   452	0.60425757
   453	0.60672747
   454	0.60920118
   455	0.61167868
   456	0.61415994
   457	0.61664496
   458	0.61913366
   459	0.62162603
   460	0.62412201
   461	0.62662157
   462	0.62912471
   463	0.63163137
   464	0.63414151
   465	0.63665507
   466	0.63917199
   467	0.64169224
   468	0.64421584
   469	0.64674281
   470	0.64927316
   471	0.65180687
   472	0.65434391
   473	0.65688422
   474	0.65942778
   475	0.66197462
   476	0.66452477
   477	0.66707827
   478	0.66963516
   479	0.67219542
   480	0.67475905
   481	0.67732599
   482	0.67989618
   483	0.68246962
   484	0.68504629
   485	0.68762622
   486	0.69020943
   487	0.69279592
   488	0.69538566
   489	0.69797860
   490	0.70057470
   491	0.70317392
   492	0.70577623
   493	0.70838161
   494	0.71099009
   495	0.71360169
   496	0.71621644
   497	0.71883435
   498	0.72145539
   499	0.72407952
   500	0.72670670
   501	0.72933690
   502	0.73197011
   503	0.73460635
   504	0.73724563
   505	0.73988798
   506	0.74253342
   507	0.74518196
   508	0.74783357
   509	0.75048823
   510	0.75314585
   511	0.75580636
   512	0.75846971
   513	0.76113588
   514	0.76380484
   515	0.76647657
   516	0.76915105
   517	0.77182824
   518	0.77450812
   519	0.77719066
   520	0.77987583
   521	0.78256358
   522	0.78525387
   523	0.78794666
   524	0.79064200
   525	0.79333992
   526	0.79604049
   527	0.79874372
   528	0.80144964
   529	0.80415822
   530	0.80686946
   531	0.80958338
   532	0.81229994
   533	0.81501916
   534	0.81774098
   535	0.82046538
   536	0.82319236
   537	0.82592192
   538	0.82865411
   539	0.83138893
   540	0.83412643
   541	0.83686663
   542	0.83960953
   543	0.84235514
   544	0.84510343
   545	0.84785437
   546	0.85060792
   547	0.85336411
   548	0.85612295
   549	0.85888442
   550	0.86164851
   551	0.86441514
   552	0.86718425
   553	0.86995580
   554	0.87272977
   555	0.87550616
   556	0.87828498
   557	0.88106622
   558	0.88384984
   559	0.88663582
   560	0.88942414
   561	0.89221480
   562	0.89500782
   563	0.89780326
   564	0.90060117
   565	0.90340162
   566	0.90620459
   567	0.90901006
   568	0.91181795
   569	0.91462819
   570	0.91744074
   571	0.92025557
   572	0.92307265
   573	0.92589200
   574	0.92871357
   575	0.93153733
   576	0.93436321
   577	0.93719116
   578	0.94002110
   579	0.94285301
   580	0.94568687
   581	0.94852271
   582	0.95136055
   583	0.95420042
   584	0.95704230
   585	0.95988617
   586	0.96273201
   587	0.96557977
   588	0.96842941
   589	0.97128094
   590	0.97413432
   591	0.97698958
   592	0.97984672
   593	0.98270577
   594	0.98556673
   595	0.98842956
   596	0.99129420
   597	0.99416062
   598	0.99702880
   599	0.99989878
   600	1.00277059
   601	1.00564427
   602	1.00851984
   603	1.01139735
   604	1.01427685
   605	1.01715838
   606	1.02004194
   607	1.02292748
   608	1.02581496
   609	1.02870435
   610	1.03159562
   611	1.03448881
   612	1.03738391
   613	1.04028093
   614	1.04317982
   615	1.04608057
   616	1.04898312
   617	1.05188743
   618	1.05479347
   619	1.05770118
   620	1.06061050
   621	1.06352139
   622	1.06643384
   623	1.06934783
   624	1.07226331
   625	1.07518026
   626	1.07809865
   627	1.08101845
   628	1.08393966
   629	1.08686222
   630	1.08978608
   631	1.09271118
   632	1.09563749
   633	1.09856503
   634	1.10149384
   635	1.10442398
   636	1.10735548
   637	1.11028833
   638	1.11322250
   639	1.11615796
   640	1.11909470
   641	1.12203267
   642	1.12497186
   643	1.12791223
   644	1.13085374
   645	1.13379633
   646	1.13673994
   647	1.13968451
   648	1.14263002
   649	1.14557648
   650	1.14852392
   651	1.15147240
   652	1.15442191
   653	1.15737247
   654	1.16032403
   655	1.16327657
   656	1.16623005
   657	1.16918446
   658	1.17213982
   659	1.17509617
   660	1.17805352
   661	1.18101189
   662	1.18397129
   663	1.18693164
   664	1.18989288
   665	1.19285495
   666	1.19581779
   667	1.19878143
   668	1.20174587
   669	1.20471115
   670	1.20767727
   671	1.21064426
   672	1.21361210
   673	1.21658077
   674	1.21955024
   675	1.22252048
   676	1.22549145
   677	1.22846316
   678	1.23143562
   679	1.23440884
   680	1.23738278
   681	1.24035741
   682	1.24333265
   683	1.24630842
   684	1.24928470
   685	1.25226147
   686	1.25523874
   687	1.25821650
   688	1.26119477
   689	1.26417360
   690	1.26715303
   691	1.27013312
   692	1.27311387
   693	1.27609529
   694	1.27907736
   695	1.28206009
   696	1.28504351
   697	1.28802767
   698	1.29101263
   699	1.29399843
   700	1.29698510
   701	1.29997262
   702	1.30296098
   703	1.30595012
   704	1.30893998
   705	1.31193051
   706	1.31492167
   707	1.31791342
   708	1.32090576
   709	1.32389866
   710	1.32689209
   711	1.32988601
   712	1.33288045
   713	1.33587538
   714	1.33887082
   715	1.34186673
   716	1.34486308
   717	1.34785981
   718	1.35085687
   719	1.35385423
   720	1.35685190
   721	1.35984989
   722	1.36284822
   723	1.36584687
   724	1.36884579
   725	1.37184494
   726	1.37484426
   727	1.37784367
   728	1.38084316
   729	1.38384273
   730	1.38684239
   731	1.38984214
   732	1.39284198
   733	1.39584187
   734	1.39884177
   735	1.40184166
   736	1.40484153
   737	1.40784136
   738	1.41084113
   739	1.41384079
   740	1.41684029
   741	1.41983955
   742	1.42283855
   743	1.42583723
   744	1.42883555
   745	1.43183355
   746	1.43483125
   747	1.43782873
   748	1.44082601
   749	1.44382304
   750	1.44681982
   751	1.44981624
   752	1.45281226
   753	1.45580781
   754	1.45880284
   755	1.46179734
   756	1.46479133
   757	1.46778482
   758	1.47077784
   759	1.47377040
   760	1.47676248
   761	1.47975406
   762	1.48274512
   763	1.48573570
   764	1.48872583
   765	1.49171562
   766	1.49470513
   767	1.49769437
   768	1.50068334
   769	1.50367199
   770	1.50666028
   771	1.50964815
   772	1.51263550
   773	1.51562227
   774	1.51860838
   775	1.52159380
   776	1.52457851
   777	1.52756248
   778	1.53054568
   779	1.53352803
   780	1.53650946
   781	1.53948994
   782	1.54246947
   783	1.54544811
   784	1.54842591
   785	1.55140293
   786	1.55437923
   787	1.55735489
   788	1.56032991
   789	1.56330425
   790	1.56627787
   791	1.56925071
   792	1.57222277
   793	1.57519405
   794	1.57816459
   795	1.58113441
   796	1.58410353
   797	1.58707196
   798	1.59003969
   799	1.59300675
   800	1.59597314
   801	1.59893886
   802	1.60190388
   803	1.60486815
   804	1.60783170
   805	1.61079447
   806	1.61375650
   807	1.61671781
   808	1.61967843
   809	1.62263836
   810	1.62559756
   811	1.62855599
   812	1.63151351
   813	1.63447000
   814	1.63742541
   815	1.64037971
   816	1.64333291
   817	1.64628505
   818	1.64923616
   819	1.65218621
   820	1.65513516
   821	1.65808297
   822	1.66102965
   823	1.66397517
   824	1.66691951
   825	1.66986272
   826	1.67280477
   827	1.67574570
   828	1.67868542
   829	1.68162391
   830	1.68456108
   831	1.68749689
   832	1.69043134
   833	1.69336444
   834	1.69629619
   835	1.69922656
   836	1.70215546
   837	1.70508283
   838	1.70800860
   839	1.71093272
   840	1.71385520
   841	1.71677606
   842	1.71969537
   843	1.72261321
   844	1.72552962
   845	1.72844464
   846	1.73135825
   847	1.73427036
   848	1.73718092
   849	1.74008987
   850	1.74299723
   851	1.74590303
   852	1.74880728
   853	1.75171001
   854	1.75461121
   855	1.75751090
   856	1.76040904
   857	1.76330562
   858	1.76620060
   859	1.76909394
   860	1.77198562
   861	1.77487561
   862	1.77776389
   863	1.78065047
   864	1.78353528
   865	1.78641826
   866	1.78929937
   867	1.79217854
   868	1.79505569
   869	1.79793079
   870	1.80080385
   871	1.80367487
   872	1.80654390
   873	1.80941098
   874	1.81227613
   875	1.81513931
   876	1.81800048
   877	1.82085961
   878	1.82371669
   879	1.82657173
   880	1.82942473
   881	1.83227571
   882	1.83512465
   883	1.83797155
   884	1.84081636
   885	1.84365905
   886	1.84649960
   887	1.84933796
   888	1.85217411
   889	1.85500806
   890	1.85783982
   891	1.86066943
   892	1.86349690
   893	1.86632233
   894	1.86914580
   895	1.87196739
   896	1.87478718
   897	1.87760517
   898	1.88042127
   899	1.88323542
   900	1.88604753
   901	1.88885759
   902	1.89166559
   903	1.89447152
   904	1.89727538
   905	1.90007716
   906	1.90287678
   907	1.90567419
   908	1.90846933
   909	1.91126212
   910	1.91405254
   911	1.91684062
   912	1.91962639
   913	1.92240994
   914	1.92519134
   915	1.92797057
   916	1.93074764
   917	1.93352261
   918	1.93629546
   919	1.93906626
   920	1.94183503
   921	1.94460176
   922	1.94736640
   923	1.95012895
   924	1.95288933
   925	1.95564747
   926	1.95840333
   927	1.96115684
   928	1.96390797
   929	1.96665674
   930	1.96940316
   931	1.97214724
   932	1.97488888
   933	1.97762798
   934	1.98036441
   935	1.98309813
   936	1.98582904
   937	1.98855714
   938	1.99128243
   939	1.99400488
   940	1.99672448
   941	1.99944123
   942	2.00215507
   943	2.00486597
   944	2.00757383
   945	2.01027859
   946	2.01298021
   947	2.01567871
   948	2.01837412
   949	2.02106648
   950	2.02375588
   951	2.02644233
   952	2.02912592
   953	2.03180667
   954	2.03448457
   955	2.03715963
   956	2.03983179
   957	2.04250105
   958	2.04516746
   959	2.04783097
   960	2.05049162
   961	2.05314929
   962	2.05580390
   963	2.05845534
   964	2.06110350
   965	2.06374835
   966	2.06638988
   967	2.06902810
   968	2.07166304
   969	2.07429470
   970	2.07692307
   971	2.07954814
   972	2.08216986
   973	2.08478820
   974	2.08740313
   975	2.09001462
   976	2.09262269
   977	2.09522726
   978	2.09782834
   979	2.10042589
   980	2.10301992
   981	2.10561048
   982	2.10819760
   983	2.11078127
   984	2.11336147
   985	2.11593814
   986	2.11851124
   987	2.12108075
   988	2.12364671
   989	2.12620916
   990	2.12876816
   991	2.13132376
   992	2.13387599
   993	2.13642483
   994	2.13897018
   995	2.14151200
   996	2.14405023
   997	2.14658486
   998	2.14911597
   999	2.15164365
  1000	2.15416798
  1001	2.15668904
  1002	2.15920685
  1003	2.16172142
  1004	2.16423282
  1005	2.16674106
  1006	2.16924613
  1007	2.17174805
  1008	2.17424685
  1009	2.17674252
  1010	2.17923508
  1011	2.18172448
  1012	2.18421064
  1013	2.18669347
  1014	2.18917289
  1015	2.19164891
  1016	2.19412152
  1017	2.19659074
  1018	2.19905654
  1019	2.20151884
  1020	2.20397759
  1021	2.20643274
  1022	2.20888428
  1023	2.21133219
  1024	2.21377653
  1025	2.21621729
  1026	2.21865453
  1027	2.22108827
  1028	2.22351848
  1029	2.22594511
  1030	2.22836808
  1031	2.23078726
  1032	2.23320260
  1033	2.23561401
  1034	2.23802146
  1035	2.24042494
  1036	2.24282442
  1037	2.24521986
  1038	2.24761129
  1039	2.24999865
  1040	2.25238192
  1041	2.25476104
  1042	2.25713595
  1043	2.25950669
  1044	2.26187331
  1045	2.26423591
  1046	2.26659459
  1047	2.26894942
  1048	2.27130041
  1049	2.27364756
  1050	2.27599087
  1051	2.27833028
  1052	2.28066580
  1053	2.28299743
  1054	2.28532517
  1055	2.28764902
  1056	2.28996895
  1057	2.29228490
  1058	2.29459684
  1059	2.29690467
  1060	2.29920840
  1061	2.30150800
  1062	2.30380349
  1063	2.30609486
  1064	2.30838213
  1065	2.31066528
  1066	2.31294431
  1067	2.31521926
  1068	2.31749014
  1069	2.31975696
  1070	2.32201965
  1071	2.32427817
  1072	2.32653246
  1073	2.32878249
  1074	2.33102822
  1075	2.33326968
  1076	2.33550693
  1077	2.33774008
  1078	2.33996921
  1079	2.34219435
  1080	2.34441549
  1081	2.34663260
  1082	2.34884562
  1083	2.35105457
  1084	2.35325942
  1085	2.35546024
  1086	2.35765703
  1087	2.35984977
  1088	2.36203841
  1089	2.36422292
  1090	2.36640319
  1091	2.36857911
  1092	2.37075057
  1093	2.37291745
  1094	2.37507973
  1095	2.37723741
  1096	2.37939051
  1097	2.38153902
  1098	2.38368292
  1099	2.38582217
  1100	2.38795678
  1101	2.39008675
  1102	2.39221215
  1103	2.39433301
  1104	2.39644932
  1105	2.39856107
  1106	2.40066821
  1107	2.40277073
  1108	2.40486860
  1109	2.40696181
  1110	2.40905041
  1111	2.41113441
  1112	2.41321390
  1113	2.41528897
  1114	2.41735965
  1115	2.41942597
  1116	2.42148791
  1117	2.42354541
  1118	2.42559842
  1119	2.42764688
  1120	2.42969074
  1121	2.43172993
  1122	2.43376438
  1123	2.43579409
  1124	2.43781904
  1125	2.43983920
  1126	2.44185450
  1127	2.44386484
  1128	2.44587014
  1129	2.44787032
  1130	2.44986541
  1131	2.45185544
  1132	2.45384048
  1133	2.45582059
  1134	2.45779584
  1135	2.45976620
  1136	2.46173169
  1137	2.46369224
  1138	2.46564783
  1139	2.46759844
  1140	2.46954408
  1141	2.47148477
  1142	2.47342051
  1143	2.47535131
  1144	2.47727711
  1145	2.47919788
  1146	2.48111362
  1147	2.48302433
  1148	2.48493006
  1149	2.48683084
  1150	2.48872670
  1151	2.49061765
  1152	2.49250375
  1153	2.49438503
  1154	2.49626156
  1155	2.49813333
  1156	2.50000041
  1157	2.50186279
  1158	2.50372047
  1159	2.50557343
  1160	2.50742159
  1161	2.50926493
  1162	2.51110346
  1163	2.51293717
  1164	2.51476607
  1165	2.51659013
  1166	2.51840927
  1167	2.52022341
  1168	2.52203239
  1169	2.52383618
  1170	2.52563474
  1171	2.52742807
  1172	2.52921618
  1173	2.53099920
  1174	2.53277716
  1175	2.53455012
  1176	2.53631809
  1177	2.53808106
  1178	2.53983891
  1179	2.54159154
  1180	2.54333894
  1181	2.54508111
  1182	2.54681805
  1183	2.54854975
  1184	2.55027617
  1185	2.55199727
  1186	2.55371298
  1187	2.55542326
  1188	2.55712812
  1189	2.55882757
  1190	2.56052161
  1191	2.56221027
  1192	2.56389362
  1193	2.56557168
  1194	2.56724446
  1195	2.56891200
  1196	2.57057429
  1197	2.57223138
  1198	2.57388330
  1199	2.57553012
  1200	2.57717183
  1201	2.57880844
  1202	2.58043990
  1203	2.58206620
  1204	2.58368732
  1205	2.58530320
  1206	2.58691387
  1207	2.58851930
  1208	2.59011953
  1209	2.59171460
  1210	2.59330452
  1211	2.59488936
  1212	2.59646908
  1213	2.59804359
  1214	2.59961279
  1215	2.60117656
  1216	2.60273481
  1217	2.60428751
  1218	2.60583463
  1219	2.60737616
  1220	2.60891210
  1221	2.61044240
  1222	2.61196699
  1223	2.61348576
  1224	2.61499862
  1225	2.61650554
  1226	2.61800651
  1227	2.61950161
  1228	2.62099087
  1229	2.62247436
  1230	2.62395212
  1231	2.62542413
  1232	2.62689040
  1233	2.62835094
  1234	2.62980575
  1235	2.63125486
  1236	2.63269826
  1237	2.63413597
  1238	2.63556802
  1239	2.63699441
  1240	2.63841518
  1241	2.63983035
  1242	2.64123998
  1243	2.64264416
  1244	2.64404291
  1245	2.64543624
  1246	2.64682413
  1247	2.64820656
  1248	2.64958351
  1249	2.65095497
  1250	2.65232093
  1251	2.65368141
  1252	2.65503632
  1253	2.65638560
  1254	2.65772917
  1255	2.65906701
  1256	2.66039903
  1257	2.66172527
  1258	2.66304573
  1259	2.66436052
  1260	2.66566971
  1261	2.66697343
  1262	2.66827172
  1263	2.66956457
  1264	2.67085194
  1265	2.67213378
  1266	2.67341009
  1267	2.67468089
  1268	2.67594625
  1269	2.67720623
  1270	2.67846087
  1271	2.67971014
  1272	2.68095402
  1273	2.68219243
  1274	2.68342528
  1275	2.68465248
  1276	2.68587394
  1277	2.68708962
  1278	2.68829948
  1279	2.68950348
  1280	2.69070161
  1281	2.69189384
  1282	2.69308013
  1283	2.69426046
  1284	2.69543484
  1285	2.69660328
  1286	2.69776573
  1287	2.69892216
  1288	2.70007251
  1289	2.70121679
  1290	2.70235496
  1291	2.70348699
  1292	2.70461281
  1293	2.70573234
  1294	2.70684552
  1295	2.70795235
  1296	2.70905283
  1297	2.71014694
  1298	2.71123470
  1299	2.71231609
  1300	2.71339107
  1301	2.71445964
  1302	2.71552183
  1303	2.71657768
  1304	2.71762727
  1305	2.71867074
  1306	2.71970823
  1307	2.72073983
  1308	2.72176557
  1309	2.72278544
  1310	2.72379939
  1311	2.72480739
  1312	2.72580938
  1313	2.72680533
  1314	2.72779529
  1315	2.72877924
  1316	2.72975721
  1317	2.73072918
  1318	2.73169516
  1319	2.73265511
  1320	2.73360904
  1321	2.73455692
  1322	2.73549881
  1323	2.73643472
  1324	2.73736465
  1325	2.73828861
  1326	2.73920656
  1327	2.74011848
  1328	2.74102434
  1329	2.74192415
  1330	2.74281792
  1331	2.74370558
  1332	2.74458709
  1333	2.74546239
  1334	2.74633149
  1335	2.74719438
  1336	2.74805110
  1337	2.74890169
  1338	2.74974623
  1339	2.75058474
  1340	2.75141726
  1341	2.75224381
  1342	2.75306440
  1343	2.75387902
  1344	2.75468764
  1345	2.75549027
  1346	2.75628693
  1347	2.75707768
  1348	2.75786255
  1349	2.75864152
  1350	2.75941452
  1351	2.76018147
  1352	2.76094237
  1353	2.76169722
  1354	2.76244607
  1355	2.76318901
  1356	2.76392609
  1357	2.76465743
  1358	2.76538300
  1359	2.76610284
  1360	2.76681685
  1361	2.76752497
  1362	2.76822712
  1363	2.76892325
  1364	2.76961338
  1365	2.77029749
  1366	2.77097556
  1367	2.77164756
  1368	2.77231344
  1369	2.77297319
  1370	2.77362681
  1371	2.77427422
  1372	2.77491539
  1373	2.77555025
  1374	2.77617879
  1375	2.77680095
  1376	2.77741674
  1377	2.77802611
  1378	2.77862905
  1379	2.77922551
  1380	2.77981551
  1381	2.78039897
  1382	2.78097587
  1383	2.78154620
  1384	2.78210995
  1385	2.78266714
  1386	2.78321774
  1387	2.78376176
  1388	2.78429913
  1389	2.78482982
  1390	2.78535389
  1391	2.78587138
  1392	2.78638237
  1393	2.78688697
  1394	2.78738524
  1395	2.78787722
  1396	2.78836288
  1397	2.78884227
  1398	2.78931535
  1399	2.78978213
  1400	2.79024268
  1401	2.79069704
  1402	2.79114524
  1403	2.79158732
  1404	2.79202325
  1405	2.79245296
  1406	2.79287637
  1407	2.79329333
  1408	2.79370382
  1409	2.79410781
  1410	2.79450530
  1411	2.79489629
  1412	2.79528083
  1413	2.79565896
  1414	2.79603075
  1415	2.79639630
  1416	2.79675566
  1417	2.79710887
  1418	2.79745592
  1419	2.79779684
  1420	2.79813165
  1421	2.79846034
  1422	2.79878291
  1423	2.79909932
  1424	2.79940959
  1425	2.79971369
  1426	2.80001165
  1427	2.80030343
  1428	2.80058908
  1429	2.80086851
  1430	2.80114173
  1431	2.80140878
  1432	2.80166970
  1433	2.80192458
  1434	2.80217350
  1435	2.80241650
  1436	2.80265361
  1437	2.80288484
  1438	2.80311016
  1439	2.80332953
  1440	2.80354294
  1441	2.80375035
  1442	2.80395178
  1443	2.80414730
  1444	2.80433684
  1445	2.80452039
  1446	2.80469792
  1447	2.80486938
  1448	2.80503473
  1449	2.80519399
  1450	2.80534716
  1451	2.80549432
  1452	2.80563549
  1453	2.80577067
  1454	2.80589984
  1455	2.80602297
  1456	2.80613998
  1457	2.80625080
  1458	2.80635533
  1459	2.80645349
  1460	2.80654525
  1461	2.80663061
  1462	2.80670956
  1463	2.80678216
  1464	2.80684847
  1465	2.80690852
  1466	2.80696242
  1467	2.80701013
  1468	2.80705170
  1469	2.80708709
  1470	2.80711628
  1471	2.80713925
  1472	2.80715599
  1473	2.80716643
  1474	2.80717047
  1475	2.80716801
  1476	2.80715898
  1477	2.80714333
  1478	2.80712105
  1479	2.80709210
  1480	2.80705647
  1481	2.80701413
  1482	2.80696503
  1483	2.80690910
  1484	2.80684631
  1485	2.80677659
  1486	2.80669994
  1487	2.80661641
  1488	2.80652608
  1489	2.80642904
  1490	2.80632531
  1491	2.80621488
  1492	2.80609772
  1493	2.80597377
  1494	2.80584305
  1495	2.80570557
  1496	2.80556139
  1497	2.80541049
  1498	2.80525291
  1499	2.80508869
